date,value
2021-10-03,0.65487745
2021-10-04,0.45990161
2021-10-05,1.38374203
2021-10-06,1.2984974
2021-10-07,0.92583114
2021-10-08,1.45150358
2021-10-09,1.54513012
2021-10-10,0.82645269
2021-10-11,1.76468917
2021-10-12,0.49907403
2021-10-13,0.87566178
2021-10-14,1.08379759
2021-10-15,2.06922753
2021-10-16,0.58957702
2021-10-17,1.35774831
2021-10-18,1.0071146
2021-10-19,0.53911104
2021-10-20,0.54802286
2021-10-21,0.74187127
2021-10-22,0.67696497
2021-10-23,0.93824277
2021-10-24,1.4070132
2021-10-25,1.00417106
2021-10-26,1.51447354
2021-10-27,2.33084869
2021-10-28,0.77966973
2021-10-29,1.85602881
2021-10-30,0.56147124
2021-10-31,0.82239997
2021-11-01,0.39104883
2021-11-02,1.28615916
2021-11-03,0.80212513
2021-11-04,1.54029239
2021-11-05,1.19381721
2021-11-06,1.39214146
2021-11-07,2.20514453
2021-11-08,0.99305848
2021-11-09,0.96189281
2021-11-10,1.20828432
2021-11-11,0.78508266
2021-11-12,1.19526613
2021-11-13,0.87893852
2021-11-14,0.56150248
2021-11-15,0.96932455
2021-11-16,0.8789926
2021-11-17,1.31714362
2021-11-18,0.87806264
2021-11-19,1.02957701
2021-11-20,0.8615287
2021-11-21,0.6292478
2021-11-22,0.71485445
2021-11-23,2.86858018
2021-11-24,0.71683236
2021-11-25,1.48747087
2021-11-26,0.78145059
2021-11-27,1.38785577
2021-11-28,0.76296561
2021-11-29,1.59703934
2021-11-30,1.31406842
2021-12-01,1.1158471398
2021-12-02,0.716049658
2021-12-03,0.7689947477
2021-12-04,0.8616562919
2021-12-05,2.2104546675
2021-12-06,1.830404179
2021-12-07,0.9053044549
2021-12-08,1.0500320418
2021-12-09,0.8866473027
2021-12-10,0.570112545
2021-12-11,1.0627102689
2021-12-12,1.6723655242
2021-12-13,1.9426597398
2021-12-14,1.1478954722
2021-12-15,1.7891065325
2021-12-16,0.7658787086
2021-12-17,1.1609628738
2021-12-18,0.5923835637
2021-12-19,0.4030169081
2021-12-20,0.9064758145
2021-12-21,0.4516974605
2021-12-22,1.4866607943
2021-12-23,1.978443771
2021-12-24,1.5360631835
2021-12-25,1.1724835989
2021-12-26,0.7735762597
2021-12-27,0.5954249722
2021-12-28,0.6630089345
2021-12-29,0.9974043114
2022-01-30,1.21162393
2022-05-09,1.4330169268
2022-05-11,1.0566774898
2022-05-12,0.6682570884
2022-05-13,1.0662734116
2022-05-14,1.7209005824
2022-05-15,1.3038766707
2022-05-16,1.3049601041
2022-05-17,0.9873971596
2022-05-18,0.6714135322
2022-05-19,0.7668013312
2022-05-20,0.7580968099
2022-05-21,0.494140894
2022-05-22,0.8658283955
2022-05-23,0.603063301
2022-05-24,2.9912915172
2022-05-25,0.7372931169
2022-05-26,0.7935371753
2022-05-27,1.151237475
2022-05-28,0.6035689939
2022-05-29,0.6740705818
2022-05-30,0.6920843865
2022-05-31,0.8459830589
2022-06-01,0.8238617324
2022-06-02,0.5376363804
2022-06-03,3.145631342
2022-06-04,1.9503931709
2022-06-05,0.7789869684
2022-06-06,1.2491579292
2022-06-07,1.2553796016
2022-06-08,0.5861813637
2022-06-09,0.6855062139
2022-06-10,1.5430436725
2022-06-11,0.6909699541
2022-06-12,0.8988038431
2022-06-13,1.1744291006
2022-06-14,0.8190383514
2022-06-15,1.0105223553
2022-06-16,1.1273002581
2022-06-17,1.0686419955
2022-06-18,0.9959975043
2022-06-19,1.7771996192
2022-06-20,1.0445702001
2022-06-21,0.6149385202
2022-06-22,1.0344972655
2022-06-23,0.8816095856
2022-06-24,0.5608394399
2022-06-25,1.443271946
2022-06-26,0.9093454131
2022-06-27,0.9273986024
2022-06-28,0.8548846771
2022-06-29,0.5779610594
2022-06-30,1.3963589681
2022-07-01,0.2946733443
2022-07-02,0.733596813
2022-07-03,1.7099864662
2022-07-04,0.8031626454
2022-07-05,0.7408392783
2022-07-06,1.0632638566
2022-07-07,0.9061260478
2022-07-08,0.613267354
2022-07-09,1.4923493612
2022-07-10,0.8563192443
2022-07-11,0.6352920558
2022-07-12,0.7548135203
2022-07-13,0.8861955268
2022-07-14,0.4189089569
2022-07-15,0.9658641205
2022-07-16,0.8439031922
2022-07-17,0.5636576046
2022-07-18,1.201830731
2022-07-19,1.6091656424
2022-07-20,0.5147592642
2022-07-21,1.2422262486
2022-07-22,1.015025342
2022-07-23,1.1304972126
2022-07-24,1.271900393
2022-07-25,1.0883075458
2022-07-26,1.1149439492
2022-07-27,1.8684728716
2022-07-28,0.9691956304
2022-07-29,0.7628234766
2022-07-30,1.326848308
2022-07-31,0.5219256896
2022-08-01,2.062080493
2022-08-02,0.8292572284
2022-08-03,0.8613889725
2022-08-04,0.5364552916
2022-08-05,1.232795156
2022-08-06,0.7410334164
2022-08-07,0.7904189463
2022-08-08,0.9026010097
2022-08-09,1.1757741212
2022-08-10,1.8033196797
2022-08-11,1.3594921511
2022-08-12,1.3514377733
2022-08-13,0.9696553265
2022-08-14,0.6706507046
2022-08-15,1.0207154919
2022-08-16,1.017444967
2022-08-17,0.620773711
2022-08-18,0.8902037223
2022-08-19,0.6443892243
2022-08-20,1.1384094463
2022-08-21,0.6212660846
2022-08-22,1.7904574367
2022-08-23,0.847877332
2022-08-24,1.0100765023
2022-08-25,0.7821516892
2022-08-26,1.2047723968
2022-08-27,0.9630817864
2022-08-28,0.8582813231
2022-08-29,0.6219809876
2022-08-30,0.7010386724
2022-08-31,1.3506300716
2022-09-01,1.588292186
2022-09-02,0.6268570124
2022-09-03,2.4922650766
2022-09-04,1.1965563861
2022-09-05,0.891660454
2022-09-06,0.5645238403
2022-09-07,0.6357229091
2022-09-08,1.3163771628
2022-09-09,1.6807529036
2022-09-10,0.7586112073
2022-09-11,1.122988552
2022-09-12,1.3929907353
2022-09-13,2.0981458706
2022-09-14,1.4072247914
2022-09-15,0.7037281975
2022-09-16,1.3914763222
2022-09-17,0.5563437987
2022-09-18,0.901760976
2022-09-19,2.43366427
2022-09-20,1.42867049
2022-09-21,0.59891409
2022-09-22,1.2137568366
2022-09-23,0.628673141
2022-09-24,0.7973813944
2022-09-25,1.0407912129
2022-09-26,2.0941011152
2022-09-27,0.3799635202
2022-09-28,1.1623102743
2022-09-29,2.4418727719
2022-09-30,1.1916350722
2022-10-01,0.8967973735
2022-10-02,0.589795107
2022-10-03,0.8035340292
2022-10-04,0.9494727723
2022-10-05,1.2849600346
2022-10-06,1.0375324524
2022-10-07,1.6094057691
2022-10-08,0.4468860495
2022-10-09,0.7265416964
2022-10-10,1.2207821667
2022-10-11,0.91941648
2022-10-12,0.9980457926
2022-10-13,0.8034378263
2022-10-14,1.3154126933
2022-10-15,1.0931199886
2022-10-16,0.8825090973
2022-10-17,0.6691862474
2022-10-18,1.0258646329
2022-10-19,1.7429649944
2022-10-20,1.4742846482
2022-10-21,1.031019558
2022-10-22,0.7651463743
2022-10-23,0.8195639843
2022-10-24,1.3727574669
2022-10-25,0.9619208434
2022-10-26,0.518293555
2022-10-27,1.6409738389
2022-10-28,0.8753615164
2022-10-29,0.8665575804
2022-10-30,1.4635505052
2022-10-31,0.7755692668
2022-11-01,0.9029965385
2022-11-02,0.3429190969
2022-11-03,0.9547783951
2022-11-04,0.8266013892
2022-11-05,0.6347205672
2022-11-06,0.8133400715
2022-11-07,1.6543285985
2022-11-08,0.8089100778
2022-11-09,0.7794973586
2022-11-10,1.4303063146
2022-11-11,1.4607592916
2022-11-12,1.2351356697
2022-11-13,1.3560276301
2022-11-14,0.5538196173
2022-11-15,0.9372593936
2022-11-16,0.9175164071
2022-11-17,0.8068831424
2022-11-18,1.60770765
2022-11-19,0.8152679466
2022-11-20,1.1570054835
2022-11-21,0.7924681066
2022-11-22,1.1516087669
2022-11-23,0.5260345493
2022-11-24,1.1533307695
2022-11-25,0.7970598321
2022-11-26,1.0399244858
2022-11-27,0.8473959813
2022-11-28,0.4637711882
2022-11-29,0.7450166325
2022-11-30,0.6619708256
2022-12-01,1.5925036498
2022-12-02,1.9458062353
2022-12-03,0.8213265511
2022-12-04,0.6242594185
2022-12-05,1.1821838802
2022-12-06,1.2662966041
2022-12-07,0.4562312625
2022-12-08,2.028788843
2022-12-09,0.3383459987
2022-12-10,1.8932421301
2022-12-11,2.8617167979
2022-12-12,1.24673536
2022-12-13,0.4927560274
2022-12-14,0.9664758743
2022-12-15,0.6260186917
2022-12-16,1.0696446373
2022-12-17,1.5379765018
2022-12-18,0.3393778534
2022-12-19,0.6460798084
2022-12-20,1.4784742401
2022-12-21,1.4244676761
2022-12-22,1.3847156288
2022-12-23,1.9042409326
2022-12-24,0.7522722628
2022-12-25,1.2425072365
2022-12-26,2.0090385625
2022-12-27,1.8569161135
2022-12-28,1.1153038446
2022-12-29,0.9430321165
2022-12-30,1.3340859001
2022-12-31,1.3766089811
2023-01-01,1.0693187875
2023-01-02,0.5428592291
2023-01-03,0.5504735439
2023-01-04,2.7798307033
2023-01-05,0.7439502369
2023-01-06,1.039417771
2023-01-07,2.9420104739
2023-01-08,1.9987195443
2023-01-09,1.2975427973
2023-01-10,1.347048152
2023-01-11,1.0296703888
2023-01-12,0.9050222771
2023-01-13,1.6930713807
2023-01-14,0.6542713987
2023-01-15,1.5033373467
2023-01-16,0.7472061499
2023-01-17,1.0038189374
2023-01-18,0.9906346699
2023-01-19,1.7040305935
2023-01-20,0.9798595177
2023-01-21,1.1407709782
2023-01-22,1.065185845
2023-01-23,0.5468808385
2023-01-24,0.7643097825
2023-01-25,1.0035989476
2023-01-26,1.4189350384
2023-01-27,1.0489418087
2023-01-28,1.304421029
2023-01-29,1.5166411564
2023-01-30,1.3645328389
2023-01-31,1.4749525682
2023-02-01,1.3917386249
2023-02-02,1.0086672015
2023-02-03,0.7659745473
2023-02-04,0.9796478218
2023-02-05,0.6220033213
2023-02-06,0.4644223331
2023-02-07,0.8410380094
2023-02-08,1.3448738401
2023-02-09,0.7399947536
2023-02-10,1.734537592
2023-02-11,1.0864701422
2023-02-12,0.8296101336
2023-02-13,1.3632491733
2023-02-14,0.539568209
2023-02-15,1.3906871285
2023-02-16,0.7285299492
2023-02-17,0.6044409539
2023-02-18,1.5907471104
2023-02-19,0.5938996531
2023-02-20,1.1160544242
2023-02-21,1.5325240552
2023-02-22,1.2671205593
2023-02-23,1.4999613892
2023-02-24,2.1062753706
2023-02-25,1.6963250103
2023-02-26,0.6124858308
2023-02-27,0.5427057775
2023-02-28,0.5813914227
2023-03-01,0.6843248202
2023-03-02,1.8834122325
2023-03-03,0.6047368421
2023-03-04,2.274694881
2023-03-05,1.5433641946
2023-03-06,0.8884130163
2023-03-07,0.9954159761
2023-03-08,0.8254359541
2023-03-09,0.9829893278
2023-03-10,0.6192408323
2023-03-11,1.4772440351
2023-03-12,1.2733495612
2023-03-13,1.34690105
2023-03-14,0.9307515238
2023-03-15,0.9861743019
2023-03-16,1.1670608062
2023-03-17,1.0267179624
2023-03-18,1.1294085017
2023-03-19,0.683171413
2023-03-20,1.0855826015
2023-03-21,1.0618038806
2023-03-22,1.4676874594
2023-03-23,1.3704730401
2023-03-24,1.0237761165
2023-03-25,0.6630873603
2023-03-26,0.6330918423
2023-03-27,0.8830636768
2023-03-28,0.8567509536
2023-03-29,0.5423548092
2023-03-30,1.0767422941
2023-03-31,0.5483949457
2023-04-01,0.6035924202
2023-04-02,1.5200747031
2023-04-03,0.5537766281
2023-04-04,2.6693358422
