ts,value
2018-08-07 00:00:00,5949437371610.0
2018-08-08 00:00:00,5949437371610.0
2018-08-09 00:00:00,5949437371610.0
2018-08-10 00:00:00,5949437371610.0
2018-08-11 00:00:00,6197839919507.6
2018-08-12 00:00:00,6389316883512.0
2018-08-13 00:00:00,6389316883512.0
2018-08-14 00:00:00,6389316883512.0
2018-08-15 00:00:00,6389316883512.0
2018-08-16 00:00:00,6389316883512.0
2018-08-17 00:00:00,6389316883512.0
2018-08-18 00:00:00,6389316883512.0
2018-08-19 00:00:00,6389316883512.0
2018-08-20 00:00:00,6389316883512.0
2018-08-21 00:00:00,6389316883512.0
2018-08-22 00:00:00,6389316883512.0
2018-08-23 00:00:00,6389316883512.0
2018-08-24 00:00:00,6505039002077.41
2018-08-25 00:00:00,6727225469723.0
2018-08-26 00:00:00,6727225469723.0
2018-08-27 00:00:00,6727225469723.0
2018-08-28 00:00:00,6727225469723.0
2018-08-29 00:00:00,6727225469723.0
2018-08-30 00:00:00,6727225469723.0
2018-08-31 00:00:00,6727225469723.0
2018-09-01 00:00:00,6727225469723.0
2018-09-02 00:00:00,6727225469723.0
2018-09-03 00:00:00,6727225469723.0
2018-09-04 00:00:00,6727225469723.0
2018-09-05 00:00:00,6727225469723.0
2018-09-06 00:00:00,6727225469723.0
2018-09-07 00:00:00,6971177230937.86
2018-09-08 00:00:00,7019199231177.0
2018-09-09 00:00:00,7019199231177.0
2018-09-10 00:00:00,7019199231177.0
2018-09-11 00:00:00,7019199231177.0
2018-09-12 00:00:00,7019199231177.0
2018-09-13 00:00:00,7019199231177.0
2018-09-14 00:00:00,7019199231177.0
2018-09-15 00:00:00,7019199231177.0
2018-09-16 00:00:00,7019199231177.0
2018-09-17 00:00:00,7019199231177.0
2018-09-18 00:00:00,7019199231177.0
2018-09-19 00:00:00,7019199231177.0
2018-09-20 00:00:00,7031329605788.73
2018-09-21 00:00:00,7152633351906.0
2018-09-22 00:00:00,7152633351906.0
2018-09-23 00:00:00,7152633351906.0
2018-09-24 00:00:00,7152633351906.0
2018-09-25 00:00:00,7152633351906.0
2018-09-26 00:00:00,7152633351906.0
2018-09-27 00:00:00,7152633351906.0
2018-09-28 00:00:00,7152633351906.0
2018-09-29 00:00:00,7152633351906.0
2018-09-30 00:00:00,7152633351906.0
2018-10-01 00:00:00,7152633351906.0
2018-10-02 00:00:00,7152633351906.0
2018-10-03 00:00:00,7152633351906.0
2018-10-04 00:00:00,7364268059355.9
2018-10-05 00:00:00,7454968648263.0
2018-10-06 00:00:00,7454968648263.0
2018-10-07 00:00:00,7454968648263.0
2018-10-08 00:00:00,7454968648263.0
2018-10-09 00:00:00,7454968648263.0
2018-10-10 00:00:00,7454968648263.0
2018-10-11 00:00:00,7454968648263.0
2018-10-12 00:00:00,7454968648263.0
2018-10-13 00:00:00,7454968648263.0
2018-10-14 00:00:00,7454968648263.0
2018-10-15 00:00:00,7454968648263.0
2018-10-16 00:00:00,7454968648263.0
2018-10-17 00:00:00,7454968648263.0
2018-10-18 00:00:00,7427362643331.48
2018-10-19 00:00:00,7182852313938.0
2018-10-20 00:00:00,7182852313938.0
2018-10-21 00:00:00,7182852313938.0
2018-10-22 00:00:00,7182852313938.0
2018-10-23 00:00:00,7182852313938.0
2018-10-24 00:00:00,7182852313938.0
2018-10-25 00:00:00,7182852313938.0
2018-10-26 00:00:00,7182852313938.0
2018-10-27 00:00:00,7182852313938.0
2018-10-28 00:00:00,7182852313938.0
2018-10-29 00:00:00,7182852313938.0
2018-10-30 00:00:00,7182852313938.0
2018-10-31 00:00:00,7182852313938.0
2018-11-01 00:00:00,7183013626017.38
2018-11-02 00:00:00,7184404942702.0
2018-11-03 00:00:00,7184404942702.0
2018-11-04 00:00:00,7184404942702.0
2018-11-05 00:00:00,7184404942702.0
2018-11-06 00:00:00,7184404942702.0
2018-11-07 00:00:00,7184404942702.0
2018-11-08 00:00:00,7184404942702.0
2018-11-09 00:00:00,7184404942702.0
2018-11-10 00:00:00,7184404942702.0
2018-11-11 00:00:00,7184404942702.0
2018-11-12 00:00:00,7184404942702.0
2018-11-13 00:00:00,7184404942702.0
2018-11-14 00:00:00,7184404942702.0
2018-11-15 00:00:00,7184404942702.0
2018-11-16 00:00:00,7175974755379.84
2018-11-17 00:00:00,6653303141406.0
2018-11-18 00:00:00,6653303141406.0
2018-11-19 00:00:00,6653303141406.0
2018-11-20 00:00:00,6653303141406.0
2018-11-21 00:00:00,6653303141406.0
2018-11-22 00:00:00,6653303141406.0
2018-11-23 00:00:00,6653303141406.0
2018-11-24 00:00:00,6653303141406.0
2018-11-25 00:00:00,6653303141406.0
2018-11-26 00:00:00,6653303141406.0
2018-11-27 00:00:00,6653303141406.0
2018-11-28 00:00:00,6653303141406.0
2018-11-29 00:00:00,6653303141406.0
2018-11-30 00:00:00,6653303141406.0
2018-12-01 00:00:00,6653303141406.0
2018-12-02 00:00:00,6653303141406.0
2018-12-03 00:00:00,6194015746026.25
2018-12-04 00:00:00,5646403851535.0
2018-12-05 00:00:00,5646403851535.0
2018-12-06 00:00:00,5646403851535.0
2018-12-07 00:00:00,5646403851535.0
2018-12-08 00:00:00,5646403851535.0
2018-12-09 00:00:00,5646403851535.0
2018-12-10 00:00:00,5646403851535.0
2018-12-11 00:00:00,5646403851535.0
2018-12-12 00:00:00,5646403851535.0
2018-12-13 00:00:00,5646403851535.0
2018-12-14 00:00:00,5646403851535.0
2018-12-15 00:00:00,5646403851535.0
2018-12-16 00:00:00,5646403851535.0
2018-12-17 00:00:00,5646403851535.0
2018-12-18 00:00:00,5621092245587.73
2018-12-19 00:00:00,5106422924660.0
2018-12-20 00:00:00,5106422924660.0
2018-12-21 00:00:00,5106422924660.0
2018-12-22 00:00:00,5106422924660.0
2018-12-23 00:00:00,5106422924660.0
2018-12-24 00:00:00,5106422924660.0
2018-12-25 00:00:00,5106422924660.0
2018-12-26 00:00:00,5106422924660.0
2018-12-27 00:00:00,5106422924660.0
2018-12-28 00:00:00,5106422924660.0
2018-12-29 00:00:00,5106422924660.0
2018-12-30 00:00:00,5106422924660.0
2018-12-31 00:00:00,5248509606855.48
2019-01-01 00:00:00,5618595848853.0
2019-01-02 00:00:00,5618595848853.0
2019-01-03 00:00:00,5618595848853.0
2019-01-04 00:00:00,5618595848853.0
2019-01-05 00:00:00,5618595848853.0
2019-01-06 00:00:00,5618595848853.0
2019-01-07 00:00:00,5618595848853.0
2019-01-08 00:00:00,5618595848853.0
2019-01-09 00:00:00,5618595848853.0
2019-01-10 00:00:00,5618595848853.0
2019-01-11 00:00:00,5618595848853.0
2019-01-12 00:00:00,5618595848853.0
2019-01-13 00:00:00,5618595848853.0
2019-01-14 00:00:00,5862614531725.31
2019-01-15 00:00:00,5883988430955.0
2019-01-16 00:00:00,5883988430955.0
2019-01-17 00:00:00,5883988430955.0
2019-01-18 00:00:00,5883988430955.0
2019-01-19 00:00:00,5883988430955.0
2019-01-20 00:00:00,5883988430955.0
2019-01-21 00:00:00,5883988430955.0
2019-01-22 00:00:00,5883988430955.0
2019-01-23 00:00:00,5883988430955.0
2019-01-24 00:00:00,5883988430955.0
2019-01-25 00:00:00,5883988430955.0
2019-01-26 00:00:00,5883988430955.0
2019-01-27 00:00:00,5883988430955.0
2019-01-28 00:00:00,5836655168808.54
2019-01-29 00:00:00,5814661935892.0
2019-01-30 00:00:00,5814661935892.0
2019-01-31 00:00:00,5814661935892.0
2019-02-01 00:00:00,5814661935892.0
2019-02-02 00:00:00,5814661935892.0
2019-02-03 00:00:00,5814661935892.0
2019-02-04 00:00:00,5814661935892.0
2019-02-05 00:00:00,5814661935892.0
2019-02-06 00:00:00,5814661935892.0
2019-02-07 00:00:00,5814661935892.0
2019-02-08 00:00:00,5814661935892.0
2019-02-09 00:00:00,5814661935892.0
2019-02-10 00:00:00,5894008795042.54
2019-02-11 00:00:00,6061518831027.0
2019-02-12 00:00:00,6061518831027.0
2019-02-13 00:00:00,6061518831027.0
2019-02-14 00:00:00,6061518831027.0
2019-02-15 00:00:00,6061518831027.0
2019-02-16 00:00:00,6061518831027.0
2019-02-17 00:00:00,6061518831027.0
2019-02-18 00:00:00,6061518831027.0
2019-02-19 00:00:00,6061518831027.0
2019-02-20 00:00:00,6061518831027.0
2019-02-21 00:00:00,6061518831027.0
2019-02-22 00:00:00,6061518831027.0
2019-02-23 00:00:00,6061518831027.0
2019-02-24 00:00:00,6064081790460.55
2019-02-25 00:00:00,6071846049921.0
2019-02-26 00:00:00,6071846049921.0
2019-02-27 00:00:00,6071846049921.0
2019-02-28 00:00:00,6071846049921.0
2019-03-01 00:00:00,6071846049921.0
2019-03-02 00:00:00,6071846049921.0
2019-03-03 00:00:00,6071846049921.0
2019-03-04 00:00:00,6071846049921.0
2019-03-05 00:00:00,6071846049921.0
2019-03-06 00:00:00,6071846049921.0
2019-03-07 00:00:00,6071846049921.0
2019-03-08 00:00:00,6071846049921.0
2019-03-09 00:00:00,6071846049921.0
2019-03-10 00:00:00,6071216044486.62
2019-03-11 00:00:00,6068891541677.0
2019-03-12 00:00:00,6068891541677.0
2019-03-13 00:00:00,6068891541677.0
2019-03-14 00:00:00,6068891541677.0
2019-03-15 00:00:00,6068891541677.0
2019-03-16 00:00:00,6068891541677.0
2019-03-17 00:00:00,6068891541677.0
2019-03-18 00:00:00,6068891541677.0
2019-03-19 00:00:00,6068891541677.0
2019-03-20 00:00:00,6068891541677.0
2019-03-21 00:00:00,6068891541677.0
2019-03-22 00:00:00,6068891541677.0
2019-03-23 00:00:00,6068891541677.0
2019-03-24 00:00:00,6368919654419.87
2019-03-25 00:00:00,6379265451411.0
2019-03-26 00:00:00,6379265451411.0
2019-03-27 00:00:00,6379265451411.0
2019-03-28 00:00:00,6379265451411.0
2019-03-29 00:00:00,6379265451411.0
2019-03-30 00:00:00,6379265451411.0
2019-03-31 00:00:00,6379265451411.0
2019-04-01 00:00:00,6379265451411.0
2019-04-02 00:00:00,6379265451411.0
2019-04-03 00:00:00,6379265451411.0
2019-04-04 00:00:00,6379265451411.0
2019-04-05 00:00:00,6379265451411.0
2019-04-06 00:00:00,6379562392399.29
2019-04-07 00:00:00,6393023717202.0
2019-04-08 00:00:00,6393023717202.0
2019-04-09 00:00:00,6393023717202.0
2019-04-10 00:00:00,6393023717202.0
2019-04-11 00:00:00,6393023717202.0
2019-04-12 00:00:00,6393023717202.0
2019-04-13 00:00:00,6393023717202.0
2019-04-14 00:00:00,6393023717202.0
2019-04-15 00:00:00,6393023717202.0
2019-04-16 00:00:00,6393023717202.0
2019-04-17 00:00:00,6393023717202.0
2019-04-18 00:00:00,6393023717202.0
2019-04-19 00:00:00,6393023717202.0
2019-04-20 00:00:00,6393023717202.0
2019-04-21 00:00:00,6357721118108.33
2019-04-22 00:00:00,6353030562984.0
2019-04-23 00:00:00,6353030562984.0
2019-04-24 00:00:00,6353030562984.0
2019-04-25 00:00:00,6353030562984.0
2019-04-26 00:00:00,6353030562984.0
2019-04-27 00:00:00,6353030562984.0
2019-04-28 00:00:00,6353030562984.0
2019-04-29 00:00:00,6353030562984.0
2019-04-30 00:00:00,6353030562984.0
2019-05-01 00:00:00,6353030562984.0
2019-05-02 00:00:00,6353030562984.0
2019-05-03 00:00:00,6353030562984.0
2019-05-04 00:00:00,6554050172254.76
2019-05-05 00:00:00,6702169884349.0
2019-05-06 00:00:00,6702169884349.0
2019-05-07 00:00:00,6702169884349.0
2019-05-08 00:00:00,6702169884349.0
2019-05-09 00:00:00,6702169884349.0
2019-05-10 00:00:00,6702169884349.0
2019-05-11 00:00:00,6702169884349.0
2019-05-12 00:00:00,6702169884349.0
2019-05-13 00:00:00,6702169884349.0
2019-05-14 00:00:00,6702169884349.0
2019-05-15 00:00:00,6702169884349.0
2019-05-16 00:00:00,6702169884349.0
2019-05-17 00:00:00,6702169884349.0
2019-05-18 00:00:00,6703779555092.79
2019-05-19 00:00:00,6704632680587.0
2019-05-20 00:00:00,6704632680587.0
2019-05-21 00:00:00,6704632680587.0
2019-05-22 00:00:00,6704632680587.0
2019-05-23 00:00:00,6704632680587.0
2019-05-24 00:00:00,6704632680587.0
2019-05-25 00:00:00,6704632680587.0
2019-05-26 00:00:00,6704632680587.0
2019-05-27 00:00:00,6704632680587.0
2019-05-28 00:00:00,6704632680587.0
2019-05-29 00:00:00,6704632680587.0
2019-05-30 00:00:00,6747104132834.47
2019-05-31 00:00:00,7459680720542.0
2019-06-01 00:00:00,7459680720542.0
2019-06-02 00:00:00,7459680720542.0
2019-06-03 00:00:00,7459680720542.0
2019-06-04 00:00:00,7459680720542.0
2019-06-05 00:00:00,7459680720542.0
2019-06-06 00:00:00,7459680720542.0
2019-06-07 00:00:00,7459680720542.0
2019-06-08 00:00:00,7459680720542.0
2019-06-09 00:00:00,7459680720542.0
2019-06-10 00:00:00,7459680720542.0
2019-06-11 00:00:00,7459680720542.0
2019-06-12 00:00:00,7459680720542.0
2019-06-13 00:00:00,7459680720542.0
2019-06-14 00:00:00,7411481913588.01
2019-06-15 00:00:00,7409399249090.0
2019-06-16 00:00:00,7409399249090.0
2019-06-17 00:00:00,7409399249090.0
2019-06-18 00:00:00,7409399249090.0
2019-06-19 00:00:00,7409399249090.0
2019-06-20 00:00:00,7409399249090.0
2019-06-21 00:00:00,7409399249090.0
2019-06-22 00:00:00,7409399249090.0
2019-06-23 00:00:00,7409399249090.0
2019-06-24 00:00:00,7409399249090.0
2019-06-25 00:00:00,7409399249090.0
2019-06-26 00:00:00,7409399249090.0
2019-06-27 00:00:00,7868124124773.69
2019-06-28 00:00:00,7934713219631.0
2019-06-29 00:00:00,7934713219631.0
2019-06-30 00:00:00,7934713219631.0
2019-07-01 00:00:00,7934713219631.0
2019-07-02 00:00:00,7934713219631.0
2019-07-03 00:00:00,7934713219631.0
2019-07-04 00:00:00,7934713219631.0
2019-07-05 00:00:00,7934713219631.0
2019-07-06 00:00:00,7934713219631.0
2019-07-07 00:00:00,7934713219631.0
2019-07-08 00:00:00,7934713219631.0
2019-07-09 00:00:00,8587445349569.57
2019-07-10 00:00:00,9064159826491.0
2019-07-11 00:00:00,9064159826491.0
2019-07-12 00:00:00,9064159826491.0
2019-07-13 00:00:00,9064159826491.0
2019-07-14 00:00:00,9064159826491.0
2019-07-15 00:00:00,9064159826491.0
2019-07-16 00:00:00,9064159826491.0
2019-07-17 00:00:00,9064159826491.0
2019-07-18 00:00:00,9064159826491.0
2019-07-19 00:00:00,9064159826491.0
2019-07-20 00:00:00,9064159826491.0
2019-07-21 00:00:00,9064159826491.0
2019-07-22 00:00:00,9064159826491.0
2019-07-23 00:00:00,9033161130737.77
2019-07-24 00:00:00,9013786945892.0
2019-07-25 00:00:00,9013786945892.0
2019-07-26 00:00:00,9013786945892.0
2019-07-27 00:00:00,9013786945892.0
2019-07-28 00:00:00,9013786945892.0
2019-07-29 00:00:00,9013786945892.0
2019-07-30 00:00:00,9013786945892.0
2019-07-31 00:00:00,9013786945892.0
2019-08-01 00:00:00,9013786945892.0
2019-08-02 00:00:00,9013786945892.0
2019-08-03 00:00:00,9013786945892.0
2019-08-04 00:00:00,9013786945892.0
2019-08-05 00:00:00,9890230141833.76
2019-08-06 00:00:00,9985348008060.0
2019-08-07 00:00:00,9985348008060.0
2019-08-08 00:00:00,9985348008060.0
2019-08-09 00:00:00,9985348008060.0
2019-08-10 00:00:00,9985348008060.0
2019-08-11 00:00:00,9985348008060.0
2019-08-12 00:00:00,9985348008060.0
2019-08-13 00:00:00,9985348008060.0
2019-08-14 00:00:00,9985348008060.0
2019-08-15 00:00:00,9985348008060.0
2019-08-16 00:00:00,9985348008060.0
2019-08-17 00:00:00,9985348008060.0
2019-08-18 00:00:00,10016798869144.1
2019-08-19 00:00:00,10183488432890.0
2019-08-20 00:00:00,10183488432890.0
2019-08-21 00:00:00,10183488432890.0
2019-08-22 00:00:00,10183488432890.0
2019-08-23 00:00:00,10183488432890.0
2019-08-24 00:00:00,10183488432890.0
2019-08-25 00:00:00,10183488432890.0
2019-08-26 00:00:00,10183488432890.0
2019-08-27 00:00:00,10183488432890.0
2019-08-28 00:00:00,10183488432890.0
2019-08-29 00:00:00,10183488432890.0
2019-08-30 00:00:00,10183488432890.0
2019-08-31 00:00:00,10183488432890.0
2019-09-01 00:00:00,10685572378039.5
2019-09-02 00:00:00,10771996663680.0
2019-09-03 00:00:00,10771996663680.0
2019-09-04 00:00:00,10771996663680.0
2019-09-05 00:00:00,10771996663680.0
2019-09-06 00:00:00,10771996663680.0
2019-09-07 00:00:00,10771996663680.0
2019-09-08 00:00:00,10771996663680.0
2019-09-09 00:00:00,10771996663680.0
2019-09-10 00:00:00,10771996663680.0
2019-09-11 00:00:00,10771996663680.0
2019-09-12 00:00:00,10771996663680.0
2019-09-13 00:00:00,10958429712866.0
2019-09-14 00:00:00,11890594958796.0
2019-09-15 00:00:00,11890594958796.0
2019-09-16 00:00:00,11890594958796.0
2019-09-17 00:00:00,11890594958796.0
2019-09-18 00:00:00,11890594958796.0
2019-09-19 00:00:00,11890594958796.0
2019-09-20 00:00:00,11890594958796.0
2019-09-21 00:00:00,11890594958796.0
2019-09-22 00:00:00,11890594958796.0
2019-09-23 00:00:00,11890594958796.0
2019-09-24 00:00:00,11890594958796.0
2019-09-25 00:00:00,11890594958796.0
2019-09-26 00:00:00,12017674556107.8
2019-09-27 00:00:00,12759819404409.0
2019-09-28 00:00:00,12759819404409.0
2019-09-29 00:00:00,12759819404409.0
2019-09-30 00:00:00,12759819404409.0
2019-10-01 00:00:00,12759819404409.0
2019-10-02 00:00:00,12759819404409.0
2019-10-03 00:00:00,12759819404409.0
2019-10-04 00:00:00,12759819404409.0
2019-10-05 00:00:00,12759819404409.0
2019-10-06 00:00:00,12759819404409.0
2019-10-07 00:00:00,12759819404409.0
2019-10-08 00:00:00,12759819404409.0
2019-10-09 00:00:00,12759819404409.0
2019-10-10 00:00:00,12874760266706.7
2019-10-11 00:00:00,13008091666972.0
2019-10-12 00:00:00,13008091666972.0
2019-10-13 00:00:00,13008091666972.0
2019-10-14 00:00:00,13008091666972.0
2019-10-15 00:00:00,13008091666972.0
2019-10-16 00:00:00,13008091666972.0
2019-10-17 00:00:00,13008091666972.0
2019-10-18 00:00:00,13008091666972.0
2019-10-19 00:00:00,13008091666972.0
2019-10-20 00:00:00,13008091666972.0
2019-10-21 00:00:00,13008091666972.0
2019-10-22 00:00:00,13008091666972.0
2019-10-23 00:00:00,13069108485875.8
2019-10-24 00:00:00,13691480038694.0
2019-10-25 00:00:00,13691480038694.0
2019-10-26 00:00:00,13691480038694.0
2019-10-27 00:00:00,13691480038694.0
2019-10-28 00:00:00,13691480038694.0
2019-10-29 00:00:00,13691480038694.0
2019-10-30 00:00:00,13691480038694.0
2019-10-31 00:00:00,13691480038694.0
2019-11-01 00:00:00,13691480038694.0
2019-11-02 00:00:00,13691480038694.0
2019-11-03 00:00:00,13691480038694.0
2019-11-04 00:00:00,13691480038694.0
2019-11-05 00:00:00,13691480038694.0
2019-11-06 00:00:00,13691480038694.0
2019-11-07 00:00:00,13669891710442.8
2019-11-08 00:00:00,12720005267391.0
2019-11-09 00:00:00,12720005267391.0
2019-11-10 00:00:00,12720005267391.0
2019-11-11 00:00:00,12720005267391.0
2019-11-12 00:00:00,12720005267391.0
2019-11-13 00:00:00,12720005267391.0
2019-11-14 00:00:00,12720005267391.0
2019-11-15 00:00:00,12720005267391.0
2019-11-16 00:00:00,12720005267391.0
2019-11-17 00:00:00,12720005267391.0
2019-11-18 00:00:00,12720005267391.0
2019-11-19 00:00:00,12720005267391.0
2019-11-20 00:00:00,12720005267391.0
2019-11-21 00:00:00,12795789637885.7
2019-11-22 00:00:00,12973235968800.0
2019-11-23 00:00:00,12973235968800.0
2019-11-24 00:00:00,12973235968800.0
2019-11-25 00:00:00,12973235968800.0
2019-11-26 00:00:00,12973235968800.0
2019-11-27 00:00:00,12973235968800.0
2019-11-28 00:00:00,12973235968800.0
2019-11-29 00:00:00,12973235968800.0
2019-11-30 00:00:00,12973235968800.0
2019-12-01 00:00:00,12973235968800.0
2019-12-02 00:00:00,12973235968800.0
2019-12-03 00:00:00,12973235968800.0
2019-12-04 00:00:00,12973235968800.0
2019-12-05 00:00:00,12955951549096.1
2019-12-06 00:00:00,12876842089682.0
2019-12-07 00:00:00,12876842089682.0
2019-12-08 00:00:00,12876842089682.0
2019-12-09 00:00:00,12876842089682.0
2019-12-10 00:00:00,12876842089682.0
2019-12-11 00:00:00,12876842089682.0
2019-12-12 00:00:00,12876842089682.0
2019-12-13 00:00:00,12876842089682.0
2019-12-14 00:00:00,12876842089682.0
2019-12-15 00:00:00,12876842089682.0
2019-12-16 00:00:00,12876842089682.0
2019-12-17 00:00:00,12876842089682.0
2019-12-18 00:00:00,12876842089682.0
2019-12-19 00:00:00,12892837609390.5
2019-12-20 00:00:00,12948593420946.0
2019-12-21 00:00:00,12948593420946.0
2019-12-22 00:00:00,12948593420946.0
2019-12-23 00:00:00,12948593420946.0
2019-12-24 00:00:00,12948593420946.0
2019-12-25 00:00:00,12948593420946.0
2019-12-26 00:00:00,12948593420946.0
2019-12-27 00:00:00,12948593420946.0
2019-12-28 00:00:00,12948593420946.0
2019-12-29 00:00:00,12948593420946.0
2019-12-30 00:00:00,12948593420946.0
2019-12-31 00:00:00,12948593420946.0
2020-01-01 00:00:00,13031658000898.2
2020-01-02 00:00:00,13798783827516.0
2020-01-03 00:00:00,13798783827516.0
2020-01-04 00:00:00,13798783827516.0
2020-01-05 00:00:00,13798783827516.0
2020-01-06 00:00:00,13798783827516.0
2020-01-07 00:00:00,13798783827516.0
2020-01-08 00:00:00,13798783827516.0
2020-01-09 00:00:00,13798783827516.0
2020-01-10 00:00:00,13798783827516.0
2020-01-11 00:00:00,13798783827516.0
2020-01-12 00:00:00,13798783827516.0
2020-01-13 00:00:00,13798783827516.0
2020-01-14 00:00:00,13819009697340.3
2020-01-15 00:00:00,14776367535689.0
2020-01-16 00:00:00,14776367535689.0
2020-01-17 00:00:00,14776367535689.0
2020-01-18 00:00:00,14776367535689.0
2020-01-19 00:00:00,14776367535689.0
2020-01-20 00:00:00,14776367535689.0
2020-01-21 00:00:00,14776367535689.0
2020-01-22 00:00:00,14776367535689.0
2020-01-23 00:00:00,14776367535689.0
2020-01-24 00:00:00,14776367535689.0
2020-01-25 00:00:00,14776367535689.0
2020-01-26 00:00:00,14776367535689.0
2020-01-27 00:00:00,14776367535689.0
2020-01-28 00:00:00,15203806713070.7
2020-01-29 00:00:00,15466098935555.0
2020-01-30 00:00:00,15466098935555.0
2020-01-31 00:00:00,15466098935555.0
2020-02-01 00:00:00,15466098935555.0
2020-02-02 00:00:00,15466098935555.0
2020-02-03 00:00:00,15466098935555.0
2020-02-04 00:00:00,15466098935555.0
2020-02-05 00:00:00,15466098935555.0
2020-02-06 00:00:00,15466098935555.0
2020-02-07 00:00:00,15466098935555.0
2020-02-08 00:00:00,15466098935555.0
2020-02-09 00:00:00,15466098935555.0
2020-02-10 00:00:00,15466098935555.0
2020-02-11 00:00:00,15521134947902.1
2020-02-12 00:00:00,15546745765529.0
2020-02-13 00:00:00,15546745765529.0
2020-02-14 00:00:00,15546745765529.0
2020-02-15 00:00:00,15546745765529.0
2020-02-16 00:00:00,15546745765529.0
2020-02-17 00:00:00,15546745765529.0
2020-02-18 00:00:00,15546745765529.0
2020-02-19 00:00:00,15546745765529.0
2020-02-20 00:00:00,15546745765529.0
2020-02-21 00:00:00,15546745765529.0
2020-02-22 00:00:00,15546745765529.0
2020-02-23 00:00:00,15546745765529.0
2020-02-24 00:00:00,15546745765529.0
2020-02-25 00:00:00,15509350562256.5
2020-02-26 00:00:00,15486913440293.0
2020-02-27 00:00:00,15486913440293.0
2020-02-28 00:00:00,15486913440293.0
2020-02-29 00:00:00,15486913440293.0
2020-03-01 00:00:00,15486913440293.0
2020-03-02 00:00:00,15486913440293.0
2020-03-03 00:00:00,15486913440293.0
2020-03-04 00:00:00,15486913440293.0
2020-03-05 00:00:00,15486913440293.0
2020-03-06 00:00:00,15486913440293.0
2020-03-07 00:00:00,15486913440293.0
2020-03-08 00:00:00,15486913440293.0
2020-03-09 00:00:00,16076772598590.7
2020-03-10 00:00:00,16552923967337.0
2020-03-11 00:00:00,16552923967337.0
2020-03-12 00:00:00,16552923967337.0
2020-03-13 00:00:00,16552923967337.0
2020-03-14 00:00:00,16552923967337.0
2020-03-15 00:00:00,16552923967337.0
2020-03-16 00:00:00,16552923967337.0
2020-03-17 00:00:00,16552923967337.0
2020-03-18 00:00:00,16552923967337.0
2020-03-19 00:00:00,16552923967337.0
2020-03-20 00:00:00,16552923967337.0
2020-03-21 00:00:00,16552923967337.0
2020-03-22 00:00:00,16552923967337.0
2020-03-23 00:00:00,16552923967337.0
2020-03-24 00:00:00,16552923967337.0
2020-03-25 00:00:00,16552923967337.0
2020-03-26 00:00:00,14143559041805.2
2020-03-27 00:00:00,13912524048946.0
2020-03-28 00:00:00,13912524048946.0
2020-03-29 00:00:00,13912524048946.0
2020-03-30 00:00:00,13912524048946.0
2020-03-31 00:00:00,13912524048946.0
2020-04-01 00:00:00,13912524048946.0
2020-04-02 00:00:00,13912524048946.0
2020-04-03 00:00:00,13912524048946.0
2020-04-04 00:00:00,13912524048946.0
2020-04-05 00:00:00,13912524048946.0
2020-04-06 00:00:00,13912524048946.0
2020-04-07 00:00:00,13912524048946.0
2020-04-08 00:00:00,14397482597688.1
2020-04-09 00:00:00,14715214060657.0
2020-04-10 00:00:00,14715214060657.0
2020-04-11 00:00:00,14715214060657.0
2020-04-12 00:00:00,14715214060657.0
2020-04-13 00:00:00,14715214060657.0
2020-04-14 00:00:00,14715214060657.0
2020-04-15 00:00:00,14715214060657.0
2020-04-16 00:00:00,14715214060657.0
2020-04-17 00:00:00,14715214060657.0
2020-04-18 00:00:00,14715214060657.0
2020-04-19 00:00:00,14715214060657.0
2020-04-20 00:00:00,14715214060657.0
2020-04-21 00:00:00,15624843397592.5
2020-04-22 00:00:00,15958652328578.0
2020-04-23 00:00:00,15958652328578.0
2020-04-24 00:00:00,15958652328578.0
2020-04-25 00:00:00,15958652328578.0
2020-04-26 00:00:00,15958652328578.0
2020-04-27 00:00:00,15958652328578.0
2020-04-28 00:00:00,15958652328578.0
2020-04-29 00:00:00,15958652328578.0
2020-04-30 00:00:00,15958652328578.0
2020-05-01 00:00:00,15958652328578.0
2020-05-02 00:00:00,15958652328578.0
2020-05-03 00:00:00,15958652328578.0
2020-05-04 00:00:00,15958652328578.0
2020-05-05 00:00:00,16079831604277.9
2020-05-06 00:00:00,16104807485529.0
2020-05-07 00:00:00,16104807485529.0
2020-05-08 00:00:00,16104807485529.0
2020-05-09 00:00:00,16104807485529.0
2020-05-10 00:00:00,16104807485529.0
2020-05-11 00:00:00,16104807485529.0
2020-05-12 00:00:00,16104807485529.0
2020-05-13 00:00:00,16104807485529.0
2020-05-14 00:00:00,16104807485529.0
2020-05-15 00:00:00,16104807485529.0
2020-05-16 00:00:00,16104807485529.0
2020-05-17 00:00:00,16104807485529.0
2020-05-18 00:00:00,16104807485529.0
2020-05-19 00:00:00,16104807485529.0
2020-05-20 00:00:00,15213703057048.3
2020-05-21 00:00:00,15138043247083.0
2020-05-22 00:00:00,15138043247083.0
2020-05-23 00:00:00,15138043247083.0
2020-05-24 00:00:00,15138043247083.0
2020-05-25 00:00:00,15138043247083.0
2020-05-26 00:00:00,15138043247083.0
2020-05-27 00:00:00,15138043247083.0
2020-05-28 00:00:00,15138043247083.0
2020-05-29 00:00:00,15138043247083.0
2020-05-30 00:00:00,15138043247083.0
2020-05-31 00:00:00,15138043247083.0
2020-06-01 00:00:00,15138043247083.0
2020-06-02 00:00:00,15138043247083.0
