date,value
2023-01-27,90122.664
2023-01-28,90390.182
2023-01-29,103234.124
2023-01-30,93355.541
2023-01-31,97545.19
2023-02-01,100348.975
2023-02-02,97496.256
2023-02-03,96766.313
2023-02-04,98563.961
2023-02-05,102564.024
2023-02-06,103008.605
2023-02-07,101350.574
2023-02-08,104989.943
2023-02-09,99725.63
2023-02-10,101847.78
2023-02-11,101930.565
2023-02-12,99006.882
2023-02-13,100248.144
2023-02-14,103443.876
2023-02-15,108467.563
2023-02-16,108414.525
2023-02-17,107888.419
2023-02-18,110183.413
2023-02-19,107075.046
2023-02-20,111300.906
2023-02-21,109693.367
2023-02-22,105347.033
2023-02-23,104235.841
2023-02-24,105790.853
2023-02-25,109660.959
2023-02-26,106761.605
2023-02-27,100666.015
2023-02-28,103353.359
2023-03-01,103710.078
2023-03-02,108443.113
2023-03-03,101571.299
2023-03-04,99460.43
2023-03-05,99418.997
2023-03-06,103603.494
2023-03-07,104667.169
2023-03-08,107056.127
2023-03-09,99032.616
2023-03-10,96755.462
2023-03-11,92112.538
2023-03-12,86517.236
2023-03-13,99251.682
2023-03-14,96622.75
2023-03-15,93282.503
2023-03-16,103805.872
2023-03-17,107231.352
2023-03-18,106478.031
2023-03-19,111961.309
2023-03-20,111211.522
2023-03-21,110508.861
2023-03-22,102302.836
2023-03-23,103899.76
2023-03-24,98059.919
2023-03-25,97209.493
2023-03-26,102629.095
2023-03-27,98842.385
2023-03-28,102259.053
2023-03-29,109511.276
2023-03-30,101878.975
2023-03-31,107656.907
2023-04-01,105961.485
2023-04-02,104861.668
2023-04-03,94262.126
2023-04-04,97309.131
2023-04-05,96112.037
2023-04-06,98516.755
2023-04-07,101978.693
2023-04-08,101865.603
2023-04-09,103683.473
2023-04-10,118347.296
2023-04-11,113944.471
2023-04-12,113700.363
2023-04-13,111911.107
2023-04-14,99957.371
2023-04-15,101335.518
2023-04-16,99974.779
2023-04-17,100537.124
2023-04-18,98961.834
2023-04-19,96398.567
2023-04-20,99015.036
2023-04-21,102306.642
2023-04-22,104477.705
2023-04-23,103239.72
2023-04-24,102400.925
2023-04-25,101727.085
2023-04-26,92138.294
2023-04-27,98965.181
2023-04-28,100443.384
2023-04-29,100274.392
2023-04-30,98603.845
2023-05-01,101704.991
2023-05-02,101352.14
2023-05-03,96881.421
2023-05-04,101150.226
2023-05-05,105066.984
2023-05-06,98576.097
2023-05-07,99776.713
2023-05-08,105483.638
2023-05-09,108366.507
2023-05-10,101812.58
2023-05-11,108769.133
2023-05-12,106741.877
2023-05-13,107439.308
2023-05-14,107787.92
2023-05-15,107218.265
2023-05-16,108701.108
2023-05-17,107717.295
2023-05-18,104923.064
2023-05-19,104135.566
2023-05-20,104910.991
2023-05-21,106075.082
2023-05-22,105318.849
2023-05-23,104986.398
2023-05-24,114955.388
2023-05-25,112009.395
2023-05-26,106124.898
2023-05-27,108509.587
2023-05-28,111123.88
2023-05-29,111665.361
2023-05-30,111159.584
2023-05-31,111835.666
2023-06-01,113512.884
2023-06-02,112574.959
2023-06-03,114427.864
2023-06-04,108910.339
2023-06-05,119703.257
2023-06-06,109276.405
2023-06-07,103134.113
2023-06-08,103365.912
2023-06-09,102600.296
2023-06-10,101877.44
2023-06-11,99498.324
2023-06-12,102429.719
2023-06-13,103262.894
2023-06-14,103676.104
2023-06-15,104064.098
2023-06-16,104683.485
2023-06-17,103336.204
2023-06-18,104265.911
2023-06-19,109297.517
2023-06-20,121586.072
2023-06-21,116876.639
2023-06-22,117868.697
2023-06-23,115129.513
2023-06-24,113465.673
2023-06-25,113831.688
2023-06-26,114980.488
2023-06-27,116005.417
2023-06-28,112157.56
2023-06-29,118245.274
2023-06-30,106000.787
