date,value
2024-04-25,1.237494
2024-04-26,1.274317
2024-04-27,1.244658
2024-04-28,1.190519
2024-04-29,1.203163
2024-04-30,1.294487
2024-05-01,1.293607
2024-05-02,1.258997
2024-05-03,1.228695
2024-05-04,1.184674
2024-05-05,1.126548
2024-05-06,1.1756
2024-05-07,1.160339
2024-05-08,1.206626
2024-05-09,1.174378
2024-05-10,1.212574
2024-05-11,1.167975
2024-05-12,1.2073
2024-05-13,1.217907
2024-05-14,1.310767
2024-05-15,1.093251
2024-05-16,1.199093
2024-05-17,1.10818
2024-05-18,1.122522
2024-05-19,1.140849
2024-05-20,1.226547
2024-05-21,1.582371
2024-05-22,1.561471
2024-05-23,1.668254
2024-05-24,1.552608
2024-05-25,1.529115
2024-05-26,1.540004
2024-05-27,1.540284
2024-05-28,1.572679
2024-05-29,1.521183
2024-05-30,1.484662
2024-05-31,1.581757
2024-06-01,1.548295
2024-06-02,1.555168
2024-06-03,1.454376
2024-06-04,1.407987
2024-06-05,1.399389
2024-06-06,1.411485
2024-06-07,1.401819
2024-06-08,1.398085
2024-06-09,1.398098
2024-06-10,1.431306
2024-06-11,1.381838
2024-06-12,1.318073
2024-06-13,1.358459
2024-06-14,1.457187
2024-06-15,1.514862
2024-06-16,1.465338
2024-06-17,1.515582
2024-06-18,1.570875
2024-06-19,1.462148
2024-06-20,1.43568
2024-06-21,1.592906
2024-06-22,1.48726
2024-06-23,1.503222
2024-06-24,1.686403
2024-06-25,1.522113
2024-06-26,1.616072
2024-06-27,1.674385
2024-06-28,1.771262
2024-06-29,1.87224
2024-06-30,1.86175
2024-07-01,1.867578
2024-07-02,1.991488
2024-07-03,1.875298
2024-07-04,1.771801
2024-07-05,1.527934
2024-07-06,1.544862
2024-07-07,1.629304
2024-07-08,1.58534
2024-07-09,1.617765
2024-07-10,1.601967
2024-07-11,1.752381
2024-07-12,1.623537
2024-07-13,1.577853
2024-07-14,1.586483
2024-07-15,1.308698
2024-07-16,1.348536
2024-07-17,1.476558
2024-07-18,1.453596
2024-07-19,1.274263
2024-07-20,1.289128
2024-07-21,1.301822
2024-07-22,1.328567
2024-07-23,1.387591
2024-07-24,1.407817
2024-07-25,1.575897
2024-07-26,1.497393
2024-07-27,1.49263
2024-07-28,1.47158
2024-07-29,1.497641
2024-07-30,1.505521
2024-07-31,1.513308
2024-08-01,1.768662
2024-08-02,1.893955
2024-08-03,1.914179
2024-08-04,1.939952
2024-08-05,1.87329
2024-08-06,1.528795
2024-08-07,1.511383
2024-08-08,1.500461
2024-08-09,1.565813
2024-08-10,1.435434
2024-08-11,1.429723
2024-08-12,1.467113
2024-08-13,1.390594
2024-08-14,1.253881
2024-08-15,1.151353
2024-08-16,1.087182
2024-08-17,1.103122
2024-08-18,1.110645
2024-08-19,1.133709
2024-08-20,1.176104
2024-08-21,1.130523
2024-08-22,1.093864
2024-08-23,1.069431
2024-08-24,1.075527
2024-08-25,1.052592
2024-08-26,1.092385
2024-08-27,1.126346
2024-08-28,1.036434
2024-08-29,1.03716
2024-08-30,1.066181
2024-08-31,1.07533
2024-09-01,1.078788
2024-09-02,1.038281
2024-09-03,1.118023
2024-09-04,1.090804
2024-09-05,1.180172
2024-09-06,1.174809
2024-09-07,1.136413
2024-09-08,1.054684
2024-09-09,1.030166
2024-09-10,1.006421
2024-09-11,0.993887
2024-09-12,0.970568
2024-09-13,0.90736
2024-09-14,0.948293
2024-09-15,0.937225
2024-09-16,1.012089
2024-09-17,0.95629
2024-09-18,0.96364
2024-09-19,0.937329
2024-09-20,0.998287
2024-09-21,1.017555
2024-09-22,1.060496
2024-09-23,1.033911
2024-09-24,1.013849
2024-09-25,1.090848
2024-09-26,1.109965
2024-09-27,1.112579
2024-09-28,1.106515
2024-09-29,1.086565
2024-09-30,1.198408
2024-10-01,1.340851
2024-10-02,1.204323
2024-10-03,1.193536
2024-10-04,1.134488
2024-10-05,1.127198
2024-10-06,1.121928
2024-10-07,1.110224
2024-10-08,1.154935
2024-10-09,1.181779
2024-10-10,1.179513
2024-10-11,0.982804
2024-10-12,0.995741
2024-10-13,1.010534
2024-10-14,1.118032
2024-10-15,1.19947
2024-10-16,1.150562
2024-10-17,1.27422
2024-10-18,1.254117
2024-10-19,1.273315
2024-10-20,1.255804
2024-10-21,1.376899
2024-10-22,1.38154
2024-10-23,1.445748
2024-10-24,1.396202
2024-10-25,1.375878
2024-10-26,1.364074
2024-10-27,1.367541
2024-10-28,1.33865
2024-10-29,1.417271
2024-10-30,1.458756
2024-10-31,1.611596
2024-11-01,1.64538
2024-11-02,1.64994
2024-11-03,1.704388
2024-11-04,1.834688
2024-11-05,1.709552
2024-11-06,1.477152
2024-11-07,1.398211
2024-11-08,1.289418
2024-11-09,1.31281
2024-11-10,1.47804
2024-11-11,1.643088
2024-11-12,1.8101
2024-11-13,1.662885
2024-11-14,1.638693
2024-11-15,1.649845
2024-11-16,1.685447
2024-11-17,1.637994
2024-11-18,1.585425
2024-11-19,1.57986
2024-11-20,1.436144
2024-11-21,1.441566
2024-11-22,1.404472
2024-11-23,1.36593
2024-11-24,1.390048
2024-11-25,1.552331
2024-11-26,1.715155
2024-11-27,1.524781
2024-11-28,1.578207
2024-11-29,1.576111
2024-11-30,1.639364
2024-12-01,1.628653
2024-12-02,1.569722
2024-12-03,1.650199
2024-12-04,1.562406
2024-12-05,1.953593
2024-12-06,1.588221
2024-12-07,1.732968
2024-12-08,1.689135
2024-12-09,1.808377
2024-12-10,1.773541
2024-12-11,1.689383
2024-12-12,1.847052
2024-12-13,1.656591
2024-12-14,1.713085
2024-12-15,1.646257
2024-12-16,1.657945
2024-12-17,1.605188
2024-12-18,1.715022
2024-12-19,1.767802
2024-12-20,2.11007
2024-12-21,2.138501
2024-12-22,2.196185
2024-12-23,2.221413
2024-12-24,2.014028
2024-12-25,2.014306
2024-12-26,2.129578
2024-12-27,2.204989
2024-12-28,2.117882
2024-12-29,2.080662
2024-12-30,2.122862
2024-12-31,2.113485
2025-01-01,2.108719
2025-01-02,2.031332
2025-01-03,2.115648
2025-01-04,2.138868
2025-01-05,2.084987
2025-01-06,1.929836
2025-01-07,2.212076
2025-01-08,2.303762
2025-01-09,2.100645
2025-01-10,1.930086
2025-01-11,1.93756
2025-01-12,1.907345
2025-01-13,1.898068
2025-01-14,1.860799
2025-01-15,1.762356
2025-01-16,1.808518
2025-01-17,1.552694
2025-01-18,1.785206
2025-01-19,1.926382
2025-01-20,2.173071
